Winners,Joint Probability
001110101011011,1.9130592287240942e-05
001110101011100,3.0778159355097297e-05
001110101011101,4.45728486144407e-05
001110101011110,2.8187173329193652e-05
001110101011111,3.332183867948319e-05
001110101100000,2.7918685789574328e-05
001110101100001,3.1711812739353304e-05
001110101100010,3.0110492626641805e-05
001110101100011,4.049775554793872e-05
001110101100100,2.305427069841011e-05
001110101100101,2.6186501783810798e-05
001110101100110,2.0780367290543643e-05
001110101100111,1.913213322461437e-05
001110101101000,3.213864346018376e-05
001110101101001,3.65051081124592e-05
001110101101010,3.4661745693613736e-05
001110101101011,4.6619061380708556e-05
001110101101100,3.0232310270477264e-05
001110101101101,3.433977405675083e-05
001110101101110,3.079703554438596e-05
001110101101111,3.640712171565929e-05
001110101110000,1.9062846461324385e-05
001110101110001,2.1652789168403747e-05
001110101110010,1.7026452738814116e-05
001110101110011,1.5404578113598802e-05
001110101110100,1.9248335544700175e-05
001110101110101,2.1863479425156595e-05
001110101110110,1.7349821539923204e-05
001110101110111,1.5973687687231e-05
001110101111000,2.140998490447205e-05
001110101111001,2.4318817768153643e-05
001110101111010,1.912285748376064e-05
001110101111011,1.730128737809691e-05
001110101111100,2.4626867236337326e-05
001110101111101,2.7972756598997194e-05
001110101111110,2.5086885482416747e-05
001110101111111,2.9656792515266847e-05
001110110000000,1.6996478034917482e-05
001110110000001,1.6590110628390036e-05
001110110000010,1.9735633375989653e-05
001110110000011,2.6543865155410745e-05
001110110000100,1.4237287191340034e-05
001110110000101,1.3896889053558468e-05
001110110000110,1.3816508809266925e-05
001110110000111,1.272062632686207e-05
001110110001000,1.956552510244022e-05
001110110001001,1.909773455919402e-05
001110110001010,2.2718708513446292e-05
001110110001011,3.055601630802795e-05
001110110001100,1.849439352419559e-05
001110110001101,1.8052212578455807e-05
001110110001110,2.0283687643229107e-05
001110110001111,2.3978628845790758e-05
001110110010000,1.1780112740556771e-05
001110110010001,1.1498462986228465e-05
001110110010010,1.1328048915175877e-05
001110110010011,1.024898239612117e-05
001110110010100,1.1886911743604791e-05
001110110010101,1.1602708540626761e-05
001110110010110,1.1535597941747777e-05
001110110010111,1.0620630211263795e-05
001110110011000,1.3230554862832223e-05
001110110011001,1.2914226606149705e-05
001110110011010,1.272283007488414e-05
001110110011011,1.1510902048775629e-05
001110110011100,1.5065304962211593e-05
001110110011101,1.470510981510748e-05
001110110011110,1.6522841892799e-05
001110110011111,1.9532695444428416e-05
001110110100000,1.4552631531375345e-05
001110110100001,1.2365594686432411e-05
001110110100010,1.8169730365910714e-05
001110110100011,2.4437770177148975e-05
001110110100100,1.2349238005152147e-05
001110110100101,1.049333734100025e-05
001110110100110,1.2886235124516428e-05
001110110100111,1.1864139055816641e-05
001110110101000,1.6752286970791224e-05
001110110101001,1.4234675722049927e-05
001110110101010,2.0916116553585886e-05
001110110101011,2.8131581429187232e-05
001110110101100,1.590425268763565e-05
001110110101101,1.351408795734961e-05
001110110101110,1.87557702757485e-05
001110110101111,2.2172381179869658e-05
001110110110000,1.0224101742282304e-05
001110110110001,8.68757639505506e-06
001110110110010,1.0571719933235513e-05
001110110110011,9.564698413978543e-06
001110110110100,1.031055286693259e-05
001110110110101,8.761035244425835e-06
001110110110110,1.07588993305999e-05
001110110110111,9.905536916901463e-06
001110110111000,1.1482957931186247e-05
001110110111001,9.757245847410251e-06
001110110111010,1.1873377076402983e-05
001110110111011,1.0742364686961937e-05
001110110111100,1.295540816852635e-05
001110110111101,1.1008409445666225e-05
001110110111110,1.5278219241721496e-05
001110110111111,1.806134836355311e-05
001110111000000,1.9641820997066386e-05
001110111000001,1.9172206301500848e-05
001110111000010,2.2807300267652177e-05
001110111000011,3.067516969584793e-05
001110111000100,1.6453187885256178e-05
001110111000101,1.605980995858781e-05
001110111000110,1.5966919280481943e-05
001110111000111,1.4700472931479767e-05
001110111001000,2.2610716231105676e-05
001110111001001,2.2070118461633315e-05
001110111001010,2.6254663171328406e-05
001110111001011,3.531177467900867e-05
001110111001100,2.1372873033181736e-05
001110111001101,2.086187075572805e-05
001110111001110,2.3440654059636637e-05
001110111001111,2.7710678328564746e-05
001110111010000,1.3613577195223937e-05
001110111010001,1.3288091288848561e-05
001110111010010,1.3091153860275434e-05
001110111010011,1.1844140722161909e-05
001110111010100,1.3736998464984937e-05
001110111010101,1.3408561689541273e-05
001110111010110,1.3331005953142298e-05
001110111010111,1.2273632046422472e-05
001110111011000,1.528976707843452e-05
001110111011001,1.4924205284908377e-05
001110111011010,1.4703019672285905e-05
001110111011011,1.3302466375229445e-05
001110111011100,1.7410078883758152e-05
001110111011101,1.6993822728283095e-05
001110111011110,1.9094467815888492e-05
001110111011111,2.257277694364047e-05
001110111100000,2.3023732707416085e-05
001110111100001,2.6151814798214926e-05
001110111100010,2.4831252414585588e-05
001110111100011,3.339732772572725e-05
001110111100100,1.9012190270174677e-05
001110111100101,2.159525065602763e-05
001110111100110,1.7136967895461373e-05
001110111100111,1.5777716931457036e-05
001110111101000,2.6503809748900748e-05
001110111101001,3.0104706860895607e-05
001110111101010,2.8584539187736637e-05
001110111101011,3.844539160582111e-05
001110111101100,2.4931711902251087e-05
001110111101101,2.8319018490868123e-05
001110111101110,2.539742450267914e-05
001110111101111,3.0023900313413848e-05
001110111110000,1.572057814168111e-05
001110111110001,1.785642898597782e-05
001110111110010,1.404122313523432e-05
001110111110011,1.2703710039619967e-05
001110111110100,1.5873545624032397e-05
001110111110101,1.8030179147145718e-05
001110111110110,1.4307896033047927e-05
001110111110111,1.3173038245227424e-05
001110111111000,1.7656195331889713e-05
001110111111001,2.005502566540642e-05
001110111111010,1.5770067496247618e-05
001110111111011,1.4267871313493098e-05
001110111111100,2.0309065152421644e-05
001110111111101,2.3068323340113083e-05
001110111111110,2.0688428895331853e-05
001110111111111,2.4457099054633284e-05
001111000000000,1.8209655834289028e-05
001111000000001,3.1456788892551794e-05
001111000000010,1.771127237813577e-05
001111000000011,2.8415006477190205e-05
001111000000100,1.4697818191363092e-05
001111000000101,2.5390164879240177e-05
001111000000110,1.2146261144626237e-05
001111000000111,1.333944297730342e-05
001111000001000,2.0962076825600935e-05
001111000001001,3.621153696989278e-05
001111000001010,2.0388361847593445e-05
001111000001011,3.270998387861981e-05
001111000001100,1.9565031956993414e-05
001111000001101,3.379817199994878e-05
001111000001110,1.8073790795638524e-05
001111000001111,2.548658140715889e-05
001111000010000,1.2140657095371044e-05
001111000010001,2.0972724072401946e-05
001111000010010,9.949486882957858e-06
001111000010011,1.0737698836112055e-05
001111000010100,1.2271415566481802e-05
001111000010101,2.1198606519553893e-05
001111000010110,1.014108462522057e-05
001111000010111,1.1137288954633367e-05
001111000011000,1.3635491723107913e-05
001111000011001,2.3555018748474328e-05
001111000011010,1.1174530750355273e-05
001111000011011,1.2059792353484366e-05
001111000011100,1.5937433830523053e-05
001111000011101,2.753157424050519e-05
001111000011110,1.4722687164803931e-05
001111000011111,2.076105501057684e-05
001111000100000,1.0807122827384131e-05
001111000100001,1.0953892263699898e-05
001111000100010,1.3225743983313452e-05
001111000100011,2.1218667576669477e-05
001111000100100,9.170831519958534e-06
001111000100101,9.295378801804963e-06
001111000100110,9.53587299052171e-06
001111000100111,1.0472624660482424e-05
001111000101000,1.2440638144558137e-05
001111000101001,1.2609592035158749e-05
001111000101010,1.5224838073649971e-05
001111000101011,2.4425905899961745e-05
001111000101100,1.1810868151403583e-05
001111000101101,1.1971269258031972e-05
001111000101110,1.3728165638331967e-05
001111000101111,1.9358640092079706e-05
001111000110000,7.592655877412598e-06
001111000110001,7.695770262348037e-06
001111000110010,7.829142672600243e-06
001111000110011,8.449378058614294e-06
001111000110100,7.65685649436953e-06
001111000110101,7.760842775415746e-06
001111000110110,7.961634763222572e-06
001111000110111,8.743741935526465e-06
001111000111000,8.527511777953076e-06
001111000111001,8.643322259319576e-06
001111000111010,8.793116325802049e-06
001111000111011,9.489719022504338e-06
001111000111100,9.620987589378467e-06
001111000111101,9.751648353380893e-06
001111000111110,1.1182794485401806e-05
001111000111111,1.576930956180472e-05
001111001000000,2.16463748173016e-05
001111001000001,3.73936470361353e-05
001111001000010,2.105393116033136e-05
001111001000011,3.377778724862578e-05
001111001000100,1.7471746004540635e-05
001111001000101,3.0182065528894092e-05
001111001000110,1.443863210584791e-05
001111001000111,1.585700384281894e-05
001111001001000,2.4918261830166307e-05
001111001001001,4.304576149566076e-05
001111001001010,2.4236269289216404e-05
001111001001011,3.888335824399408e-05
001111001001100,2.325755186740457e-05
001111001001101,4.0176920745140704e-05
001111001001110,2.148486789053926e-05
001111001001111,3.029667880444988e-05
001111001010000,1.4431970401103106e-05
001111001010001,2.49309185380758e-05
001111001010010,1.1827259354500613e-05
001111001010011,1.2764231010017862e-05
001111001010100,1.4587406994850859e-05
001111001010101,2.5199431911430903e-05
001111001010110,1.2055017450584877e-05
001111001010111,1.3239236005033461e-05
001111001011000,1.6208926041359834e-05
001111001011001,2.800057119684433e-05
001111001011010,1.3283506466617244e-05
001111001011011,1.4335844009241966e-05
001111001011100,1.894531502741685e-05
001111001011101,3.2727624329842775e-05
001111001011110,1.7501308513866493e-05
001111001011111,2.4679301050563207e-05
001111001100000,1.736472494636366e-05
001111001100001,2.3527669427101144e-05
001111001100010,1.8592204120406705e-05
001111001100011,2.9828325668954894e-05
001111001100100,1.4339180308637534e-05
001111001100101,1.9428323523654204e-05
001111001100110,1.3044547391045248e-05
001111001100111,1.4325971919726472e-05
001111001101000,1.9989433171805796e-05
001111001101001,2.7083917375832842e-05
001111001101010,2.140244794716825e-05
001111001101011,3.433692871198021e-05
001111001101100,1.880374156207612e-05
001111001101101,2.547740991185777e-05
001111001101110,1.912176201849147e-05
001111001101111,2.6964367898415994e-05
001111001110000,1.1856614168395878e-05
001111001110001,1.6064665552742808e-05
001111001110010,1.0696313523129913e-05
001111001110011,1.1543690103730969e-05
001111001110100,1.1971983743369806e-05
001111001110101,1.622098114255583e-05
001111001110110,1.0891076473258286e-05
001111001110111,1.196095587330222e-05
001111001111000,1.3316475631198527e-05
001111001111001,1.8042648965222812e-05
001111001111010,1.2013311418540457e-05
001111001111011,1.2965022372929129e-05
001111001111100,1.5317296060164322e-05
001111001111101,2.0753584023572575e-05
001111001111110,1.5576351603340208e-05
001111001111111,2.1964841667906176e-05
001111010000000,1.0641845954225384e-05
001111010000001,1.2390596556934217e-05
001111010000010,1.2186081733091662e-05
001111010000011,1.9550689751958736e-05
001111010000100,8.914259576898424e-06
001111010000101,1.037911979709495e-05
001111010000110,8.673095206709483e-06
001111010000111,9.525092336567318e-06
001111010001000,1.2250379386008462e-05
001111010001001,1.426345666854403e-05
001111010001010,1.4028029075163086e-05
001111010001011,2.250581034059664e-05
001111010001100,1.1579721781005353e-05
001111010001101,1.348259140821447e-05
001111010001110,1.2594064367404566e-05
001111010001111,1.7759398145977915e-05
001111010010000,7.375771901147379e-06
001111010010001,8.58781590301089e-06
001111010010010,7.116477205252104e-06
001111010010011,7.680254258633324e-06
001111010010100,7.442640962853397e-06
001111010010101,8.665673407179238e-06
001111010010110,7.241289431089561e-06
001111010010111,7.95263384328804e-06
001111010011000,8.283923672300482e-06
001111010011001,9.645202211478878e-06
001111010011010,7.992702970492352e-06
001111010011011,8.625895826914335e-06
001111010011100,9.432698605670951e-06
001111010011101,1.0982752745036526e-05
001111010011110,1.0258969571532606e-05
001111010011111,1.4466586788286132e-05
001111010100000,9.167511770248392e-06
001111010100001,9.292013967218722e-06
001111010100010,1.1219189933706514e-05
001111010100011,1.799946089862195e-05
001111010100100,7.77947167299244e-06
001111010100101,7.885123166966989e-06
001111010100110,8.08913059252808e-06
001111010100111,8.883762253269862e-06
001111010101000,1.0553197038775919e-05
001111010101001,1.0696517958270387e-05
001111010101010,1.2914989907086666e-05
001111010101011,2.072011056166371e-05
001111010101100,1.0018973090643824e-05
001111010101101,1.0155038818447954e-05
001111010101110,1.1645386296011097e-05
001111010101111,1.642162893258242e-05
001111010110000,6.440730177254195e-06
001111010110001,6.528200482966114e-06
001111010110010,6.641338194116701e-06
001111010110011,7.1674740854568645e-06
001111010110100,6.495190547605358e-06
001111010110101,6.583400469030512e-06
001111010110110,6.7537291440157125e-06
001111010110111,7.417178317511145e-06
001111010111000,7.233753686709895e-06
001111010111001,7.331993890694187e-06
001111010111010,7.459061833709675e-06
001111010111011,8.049978909716552e-06
001111010111100,8.161331963725796e-06
001111010111101,8.272169428149417e-06
001111010111110,9.4861881100693e-06
001111010111111,1.3376856479341722e-05
001111011000000,1.2298149821500061e-05
001111011000001,1.4319077112221891e-05
001111011000010,1.4082731467382448e-05
001111011000011,2.259357189696849e-05
001111011000100,1.0301680770046289e-05
001111011000101,1.199453279337214e-05
001111011000110,1.0022981419487313e-05
001111011000111,1.1007583940097881e-05
001111011001000,1.415703644906916e-05
001111011001001,1.6483430397014884e-05
001111011001010,1.6211360698959878e-05
001111011001011,2.6008629387557177e-05
001111011001100,1.3381997255612148e-05
001111011001101,1.5581030756647553e-05
001111011001110,1.4554212785842814e-05
001111011001111,2.052348249339084e-05
